epoch,boundary_boundary_f1,boundary_loss,center_loss,learning_rate,loss,offset_loss,semantic_foreground_miou,semantic_iou_circle,semantic_iou_circle_full,semantic_iou_rectangle,semantic_iou_rectangle_concave,semantic_loss,semantic_mean_iou,semantic_pixel_accuracy,val_boundary_boundary_f1,val_boundary_loss,val_center_loss,val_loss,val_offset_loss,val_semantic_foreground_miou,val_semantic_iou_circle,val_semantic_iou_circle_full,val_semantic_iou_rectangle,val_semantic_iou_rectangle_concave,val_semantic_loss,val_semantic_mean_iou,val_semantic_pixel_accuracy
178,0.8042749762535095,0.16793151199817657,0.08352414518594742,0.00018091667152475566,0.17962351441383362,0.0015267136041074991,0.9509052038192749,0.9597429037094116,0.9274320006370544,0.9454322457313538,0.9710137248039246,0.026629019528627396,0.957229733467102,0.9866467118263245,0.7563807368278503,0.2776644229888916,0.7634665369987488,1.0462030172348022,0.0018206305103376508,0.8036777973175049,0.895123302936554,0.8556947112083435,0.8239436149597168,0.63994961977005,0.1689395308494568,0.8365265130996704,0.9685688018798828
179,0.8043386936187744,0.16763807833194733,0.08505170792341232,0.00017973962530959398,0.1812995821237564,0.0015331510221585631,0.9491928219795227,0.9574630260467529,0.9280410408973694,0.9454648494720459,0.9658023715019226,0.0268990620970726,0.9558712244033813,0.986569881439209,0.7570188045501709,0.27763432264328003,0.7170687317848206,0.9903037548065186,0.0018395339138805866,0.8338252902030945,0.8939557671546936,0.8579108119010925,0.8424543142318726,0.7409801483154297,0.15942180156707764,0.8605713844299316,0.9705000519752502
180,0.8042789697647095,0.16744613647460938,0.08401196449995041,0.00017856070189736784,0.17986524105072021,0.0015491894446313381,0.9510495662689209,0.9602001309394836,0.9273076057434082,0.9455624222755432,0.9711280465126038,0.026526061818003654,0.9573599100112915,0.9866916537284851,0.7577788829803467,0.2753932774066925,0.784564197063446,1.0509593486785889,0.0016842489130795002,0.8253188729286194,0.8957216143608093,0.8576207160949707,0.8491208553314209,0.6988121867179871,0.15371187031269073,0.8542284965515137,0.9711995720863342
181,0.8051053881645203,0.16734963655471802,0.08745802193880081,0.00017737995949573815,0.18263088166713715,0.0015664092497900128,0.9513882398605347,0.960178554058075,0.9284566640853882,0.9463064670562744,0.9706114530563354,0.025864794850349426,0.9576470255851746,0.9867910146713257,0.7591236233711243,0.2736421525478363,0.7560675740242004,1.0300835371017456,0.0016568199498578906,0.8307013511657715,0.8957504630088806,0.8561697602272034,0.8428947329521179,0.7279905080795288,0.16207389533519745,0.8581961393356323,0.9705991148948669
182,0.8064895272254944,0.16578684747219086,0.08297117054462433,0.0001761974854161963,0.17742818593978882,0.0015203283401206136,0.9520825743675232,0.9617361426353455,0.9287408590316772,0.9463086724281311,0.9715448021888733,0.025861607864499092,0.9582430720329285,0.9869330525398254,0.7578564286231995,0.27607646584510803,0.7864274382591248,1.0698151588439941,0.0015949426451697946,0.7949019074440002,0.8956525921821594,0.8581031560897827,0.821002721786499,0.604849100112915,0.17056439816951752,0.8297320604324341,0.9684270024299622
183,0.8054783940315247,0.16716670989990234,0.08375684916973114,0.0001750133524183184,0.17960934340953827,0.0015173791907727718,0.9515515565872192,0.9612492322921753,0.9277116060256958,0.9457940459251404,0.9714512228965759,0.026735996827483177,0.9577919840812683,0.9868074059486389,0.7563679218292236,0.27717775106430054,0.7838278412818909,1.0732786655426025,0.0017764171352609992,0.8220946788787842,0.8952099680900574,0.8530267477035522,0.8213919401168823,0.7187502980232239,0.1759154200553894,0.8510004281997681,0.9689376354217529
184,0.8061190247535706,0.1665986031293869,0.08615624904632568,0.0001738276332616806,0.18219724297523499,0.0015745686832815409,0.9497406482696533,0.9603580236434937,0.9279873371124268,0.9449425339698792,0.965674877166748,0.027026541531085968,0.956338107585907,0.9866311550140381,0.7542299032211304,0.2833171486854553,0.8808268904685974,1.1839299201965332,0.0020049933809787035,0.8298976421356201,0.8925420641899109,0.8462331295013428,0.8185665607452393,0.7622488141059875,0.1867685317993164,0.8570200204849243,0.9685393571853638
185,0.8064244389533997,0.16598089039325714,0.08418776094913483,0.00017264040070585907,0.17860813438892365,0.001488446374423802,0.9519833922386169,0.9619799256324768,0.9281340837478638,0.9458341598510742,0.9719851613044739,0.025779997929930687,0.9581600427627563,0.9868844747543335,0.7558349370956421,0.2803538739681244,0.8842193484306335,1.1832033395767212,0.0017900802195072174,0.8084014654159546,0.8945432901382446,0.8456119298934937,0.8096855282783508,0.6837652325630188,0.18415676057338715,0.8401700258255005,0.968001127243042
186,0.8072347044944763,0.16533976793289185,0.0838150754570961,0.00017145175661426038,0.17831429839134216,0.001503458945080638,0.9521480798721313,0.9614356756210327,0.9287860989570618,0.9465331435203552,0.9718372821807861,0.02610170654952526,0.9583004713058472,0.9869450330734253,0.7547107338905334,0.28071123361587524,0.7984612584114075,1.0930272340774536,0.0018213173607364297,0.7934098243713379,0.8955321907997131,0.8494013547897339,0.7987420558929443,0.6299635767936707,0.17954981327056885,0.8282661437988281,0.9671778678894043
187,0.8077468872070312,0.16448549926280975,0.07908900082111359,0.00017026174464263022,0.17277520895004272,0.001456768368370831,0.952272355556488,0.961792528629303,0.9288665056228638,0.9465310573577881,0.9718993306159973,0.02573014423251152,0.9584175944328308,0.9870054125785828,0.7561360597610474,0.2795315384864807,0.8358310461044312,1.1588131189346313,0.0020106197334825993,0.797705888748169,0.8944780230522156,0.8477174639701843,0.7770607471466064,0.6715672612190247,0.20815375447273254,0.8313189744949341,0.9660689830780029
188,0.8071369528770447,0.16522444784641266,0.08213074505329132,0.0001690704666543752,0.17614352703094482,0.001518381992354989,0.952012836933136,0.9608893394470215,0.9285902976989746,0.9461004137992859,0.9724712371826172,0.02562517486512661,0.9581807851791382,0.9868905544281006,0.7565171718597412,0.2800597548484802,0.8761927485466003,1.186273217201233,0.001879706047475338,0.7966370582580566,0.8953216075897217,0.8481488227844238,0.7901256680488586,0.6529520750045776,0.19523747265338898,0.8306520581245422,0.966725766658783
189,0.8073561787605286,0.1653711199760437,0.08222833275794983,0.00016787798085715622,0.1766124963760376,0.0015145516954362392,0.9513867497444153,0.959905743598938,0.9288338422775269,0.9462291598320007,0.9705784320831299,0.025943584740161896,0.9576475024223328,0.986795961856842,0.7573768496513367,0.2788119912147522,0.8367063999176025,1.1298290491104126,0.001650178455747664,0.8046057224273682,0.8952286839485168,0.8512473702430725,0.811724066734314,0.6602227091789246,0.17912273108959198,0.8372937440872192,0.9682833552360535
190,0.8088424205780029,0.1636521816253662,0.07961475104093552,0.00016668438911437988,0.17241273820400238,0.0014059771783649921,0.9527100324630737,0.9617716073989868,0.9298883676528931,0.9471490383148193,0.9720309972763062,0.025218628346920013,0.9587888717651367,0.9871093034744263,0.7564663887023926,0.2802875339984894,0.8433614373207092,1.1445612907409668,0.0016950719291344285,0.792851448059082,0.8931518793106079,0.8489553928375244,0.801201581954956,0.6280971765518188,0.18654245138168335,0.8278161287307739,0.9670819640159607
191,0.8087145686149597,0.16421888768672943,0.08154089003801346,0.00016548973508179188,0.17512452602386475,0.0014607239281758666,0.9526290893554688,0.9622296690940857,0.9294373393058777,0.946908175945282,0.9719414114952087,0.02571532130241394,0.9587141871452332,0.987067699432373,0.7568663954734802,0.2792046368122101,0.7969800233840942,1.0823862552642822,0.0018465830944478512,0.8012922406196594,0.8953181505203247,0.8547993898391724,0.8171165585517883,0.6379348039627075,0.17095442116260529,0.8347571492195129,0.9685139060020447
192,0.8099343776702881,0.16267888247966766,0.07582329213619232,0.0001642941206227988,0.16879358887672424,0.0014056540094316006,0.9531360864639282,0.9627069234848022,0.930692732334137,0.9472917318344116,0.9718528389930725,0.025764554738998413,0.9591597318649292,0.9872032403945923,0.7560899257659912,0.28123605251312256,0.8279480338096619,1.1268991231918335,0.0018842892022803426,0.7848249077796936,0.894298791885376,0.8532360196113586,0.8073621392250061,0.5844027996063232,0.1836300492286682,0.8213211297988892,0.9665951132774353
193,0.8103509545326233,0.1623346209526062,0.07944148778915405,0.0001630976184969768,0.17199333012104034,0.0014231270179152489,0.9532593488693237,0.9626147150993347,0.9297487735748291,0.9473621249198914,0.9733110070228577,0.0254698283970356,0.9592544436454773,0.9872074723243713,0.7566869258880615,0.27876076102256775,0.7609279751777649,1.0428892374038696,0.0017409548163414001,0.8068658113479614,0.8977094888687134,0.8549916744232178,0.8290418386459351,0.645720362663269,0.16784515976905823,0.8391497731208801,0.9690430760383606
194,0.8092173337936401,0.16360020637512207,0.08378472179174423,0.000161900301463902,0.17668792605400085,0.0014505330473184586,0.9531385898590088,0.9627959728240967,0.9300510287284851,0.9470252990722656,0.9726821184158325,0.025257360190153122,0.9591464996337891,0.9871680736541748,0.7560226321220398,0.27959325909614563,0.8093889951705933,1.111879825592041,0.0018122862093150616,0.7994657754898071,0.896095871925354,0.8492683172225952,0.8114598989486694,0.6410391330718994,0.1879356950521469,0.8331606984138489,0.9679045677185059
195,0.8117366433143616,0.1611371636390686,0.0722094401717186,0.00016070224228315055,0.1634724885225296,0.00139093236066401,0.9535589814186096,0.963009238243103,0.9309685230255127,0.9480583071708679,0.9721994400024414,0.02470163255929947,0.9595163464546204,0.9873142242431641,0.7560544013977051,0.28007665276527405,0.7940810322761536,1.1063491106033325,0.0019217482767999172,0.7922362685203552,0.8956307172775269,0.8536720275878906,0.7977787256240845,0.6218636631965637,0.1973547637462616,0.827175498008728,0.966826319694519
196,0.8113889098167419,0.161685973405838,0.08177296072244644,0.00015950352826621383,0.17434652149677277,0.0014145530294626951,0.953222393989563,0.9637479186058044,0.929973304271698,0.9469180703163147,0.9722504615783691,0.02578677237033844,0.9592362642288208,0.9872097969055176,0.7558906674385071,0.2816241979598999,0.7080665826797485,1.0088238716125488,0.00179300457239151,0.7970623970031738,0.8943384289741516,0.8572174906730652,0.8109743595123291,0.6257191896438599,0.18541786074638367,0.8310999870300293,0.9676033854484558
197,0.8113335967063904,0.16149382293224335,0.07552412152290344,0.00015830423217266798,0.16840893030166626,0.0014263233169913292,0.9525665640830994,0.9631644487380981,0.9303789734840393,0.9469371438026428,0.9697853326797485,0.026127805933356285,0.9587228894233704,0.9871955513954163,0.7565133571624756,0.28036972880363464,0.808381974697113,1.1229053735733032,0.0018467499176040292,0.7877986431121826,0.8953787088394165,0.8487491607666016,0.7937217354774475,0.6133448481559753,0.19960521161556244,0.8235257267951965,0.9661204218864441
198,0.8130006790161133,0.16003093123435974,0.07184895873069763,0.00015710444131400436,0.16281650960445404,0.001407743082381785,0.9540958404541016,0.9635348320007324,0.9306111931800842,0.948021411895752,0.9742158651351929,0.024883918464183807,0.9599779844284058,0.9874098300933838,0.755131721496582,0.28360846638679504,0.8708887696266174,1.1865822076797485,0.0019430784741416574,0.79004967212677,0.8920289874076843,0.8501558899879456,0.7954740524291992,0.6225398182868958,0.1993354707956314,0.825219988822937,0.9660796523094177
199,0.8128414750099182,0.1596064567565918,0.07581409066915512,0.0001559042138978839,0.16587206721305847,0.0013821393949910998,0.9543226957321167,0.9638205766677856,0.9310905337333679,0.9485029578208923,0.9738767743110657,0.024167928844690323,0.9601684808731079,0.9874652028083801,0.7559389472007751,0.28380802273750305,0.8572035431861877,1.157543659210205,0.0018536831485107541,0.794897735118866,0.8935872912406921,0.8525171875953674,0.811217188835144,0.6222692131996155,0.18403664231300354,0.8293882608413696,0.9673944115638733
200,0.8140300512313843,0.15945887565612793,0.07595952600240707,0.00015470363723579794,0.16656404733657837,0.00138012261595577,0.9543874263763428,0.9638559818267822,0.9306554198265076,0.9487227201461792,0.974315345287323,0.02473144792020321,0.9602240324020386,0.9874820709228516,0.7574992775917053,0.2813137471675873,0.8487334847450256,1.1439019441604614,0.0017612716183066368,0.804020345211029,0.8968867063522339,0.8549932837486267,0.8073930740356445,0.6568081974983215,0.1800004094839096,0.8366080522537231,0.9678338170051575
201,0.8127122521400452,0.16065432131290436,0.0821659043431282,0.00015350278408732265,0.1739293783903122,0.0014331314014270902,0.9532830119132996,0.9637524485588074,0.9297317862510681,0.9480735063552856,0.9715742468833923,0.025414269417524338,0.9593132138252258,0.9873255491256714,0.7566035985946655,0.28158754110336304,0.7464903593063354,1.0315626859664917,0.0016666121082380414,0.8013646602630615,0.8957955837249756,0.8548848032951355,0.8217142224311829,0.6330639123916626,0.16993770003318787,0.8345429301261902,0.9680874347686768
202,0.8151265382766724,0.15765301883220673,0.06912942975759506,0.00015230175631586462,0.15840505063533783,0.0013326880289241672,0.9548056721687317,0.964987576007843,0.9317846298217773,0.9487119913101196,0.9737386703491211,0.02420131303369999,0.9605978727340698,0.9876173734664917,0.7558064460754395,0.28400006890296936,0.8223983645439148,1.1044179201126099,0.0015039873542264104,0.8146082758903503,0.8971718549728394,0.8531458973884583,0.8406387567520142,0.6674765348434448,0.16616395115852356,0.8453006744384766,0.9696491360664368
203,0.8140647411346436,0.15851017832756042,0.06990806758403778,0.00015110059757716954,0.1595626324415207,0.0013536670012399554,0.9543635249137878,0.9632821083068848,0.9315885901451111,0.9482041001319885,0.9743787050247192,0.02421412616968155,0.9602159261703491,0.9874991774559021,0.7564440369606018,0.28321653604507446,0.7922919392585754,1.089708924293518,0.0017804184462875128,0.816468358039856,0.8962284922599792,0.8538622260093689,0.8151200413703918,0.7006627321243286,0.18145951628684998,0.8464112281799316,0.9683762788772583
204,0.8146138191223145,0.15877074003219604,0.07935300469398499,0.000149899409734644,0.1691759079694748,0.0013432118576020002,0.9543585181236267,0.9644917845726013,0.9315125346183777,0.9483471512794495,0.973082423210144,0.02427910454571247,0.9602187871932983,0.9875244498252869,0.7568529844284058,0.2826743721961975,0.7961372137069702,1.0875428915023804,0.001572499517351389,0.8262808322906494,0.8955038189888,0.8534262776374817,0.8271121978759766,0.7290810346603394,0.17597676813602448,0.8542271852493286,0.969061017036438
205,0.8156408071517944,0.15746131539344788,0.07042086124420166,0.0001486982509959489,0.15928412973880768,0.0013515071477741003,0.9547821283340454,0.9643996953964233,0.9319043159484863,0.9489132165908813,0.9739116430282593,0.02389933168888092,0.9605693817138672,0.9875977039337158,0.7561423182487488,0.2834092080593109,0.8299933075904846,1.131671667098999,0.0017026766436174512,0.8230538368225098,0.8954887986183167,0.8549255132675171,0.8175889849662781,0.724212110042572,0.1857605129480362,0.8517453074455261,0.9689299464225769
206,0.8157488703727722,0.1574651449918747,0.07292653620243073,0.00014749720867257565,0.16234877705574036,0.0013475115410983562,0.9543681144714355,0.9636022448539734,0.9312164783477783,0.9489942193031311,0.9736595153808594,0.024399571120738983,0.9602341651916504,0.9875595569610596,0.7568719387054443,0.283450186252594,0.8393341302871704,1.1450012922286987,0.0018659277120605111,0.8311481475830078,0.8954317569732666,0.8571079969406128,0.8164456486701965,0.7556071877479553,0.18948866426944733,0.8581240773200989,0.969113290309906
207,0.8170426487922668,0.1563815176486969,0.06753487884998322,0.0001462963700760156,0.1562730222940445,0.0013301270082592964,0.9547117948532104,0.9644957780838013,0.9321025609970093,0.948919415473938,0.9733294248580933,0.024189958348870277,0.9605427980422974,0.9876692891120911,0.7571970820426941,0.2821049094200134,0.9107085466384888,1.2003430128097534,0.0016625204589217901,0.8376888036727905,0.8950156569480896,0.855385959148407,0.8423544764518738,0.7579993009567261,0.17429862916469574,0.8636795878410339,0.9706611633300781
208,0.8164134621620178,0.15691635012626648,0.07154279202222824,0.00014509579341392964,0.16068582236766815,0.001357354107312858,0.9548843502998352,0.9647495150566101,0.9322185516357422,0.9489840269088745,0.9735857248306274,0.02432783506810665,0.9606660604476929,0.9876484274864197,0.7562955021858215,0.2837975323200226,0.9191256761550903,1.212185025215149,0.0016803325852379203,0.8180872201919556,0.8962529897689819,0.8527333736419678,0.8356539607048035,0.6877084970474243,0.17702004313468933,0.8480733633041382,0.9696568250656128
209,0.816776692867279,0.15634272992610931,0.07264941930770874,0.00014389556599780917,0.16182370483875275,0.0013368213549256325,0.9546310305595398,0.9647589325904846,0.9318392872810364,0.9486880898475647,0.9732378721237183,0.024615297093987465,0.9604703783988953,0.9876254796981812,0.755456268787384,0.28503480553627014,0.9167724251747131,1.2179467678070068,0.0016888862010091543,0.8070483803749084,0.8923871517181396,0.850033164024353,0.809637188911438,0.6761360764503479,0.1846269965171814,0.8389196395874023,0.9676312804222107
210,0.817928671836853,0.15534424781799316,0.06721661239862442,0.00014269576058723032,0.15704335272312164,0.001372218830510974,0.9540345072746277,0.9605808258056641,0.9323245286941528,0.9487961530685425,0.974436342716217,0.02563796192407608,0.9599652290344238,0.9875270128250122,0.7545621991157532,0.28702181577682495,0.9330336451530457,1.24069344997406,0.0017306506633758545,0.8001725673675537,0.8926162123680115,0.8476882576942444,0.8020443320274353,0.6583414673805237,0.19025585055351257,0.8333547711372375,0.9669047594070435
211,0.8181226253509521,0.15553022921085358,0.06491175293922424,0.0001414964790455997,0.15310552716255188,0.0013100531650707126,0.955220103263855,0.9652026295661926,0.932684600353241,0.9496450424194336,0.9733483791351318,0.02400788478553295,0.9609626531600952,0.9877572059631348,0.755660891532898,0.2879057228565216,0.9551219940185547,1.2782562971115112,0.0018915465334430337,0.8177050352096558,0.8938843607902527,0.8481087684631348,0.8038122653961182,0.7250146865844727,0.20513392984867096,0.8469562530517578,0.9670460224151611
212,0.818164050579071,0.1553633213043213,0.06891432404518127,0.00014029776502866298,0.1569240540266037,0.001319926930591464,0.9556980729103088,0.9652456045150757,0.932542622089386,0.9497213363647461,0.9752827286720276,0.023874269798398018,0.9613760709762573,0.9878550171852112,0.755425214767456,0.2890669107437134,0.9767563343048096,1.3011987209320068,0.0018224817467853427,0.7937799692153931,0.8925930261611938,0.8472001552581787,0.7945729494094849,0.640753448009491,0.20608188211917877,0.8281692266464233,0.9661908745765686
213,0.818632185459137,0.15440738201141357,0.06704051047563553,0.00013909970584791154,0.1545676589012146,0.0012849484337493777,0.9557770490646362,0.9655405282974243,0.9324722290039062,0.9500541687011719,0.975041389465332,0.023821547627449036,0.9614469408988953,0.9878865480422974,0.7552663683891296,0.2897547781467438,0.9228498935699463,1.2388429641723633,0.0016831150278449059,0.7933729887008667,0.8903232216835022,0.8486742973327637,0.8022302389144897,0.6322643756866455,0.19756659865379333,0.8279382586479187,0.9665012955665588
214,0.8181456923484802,0.15481683611869812,0.06884867697954178,0.00013790238881483674,0.15766708552837372,0.0013086278922855854,0.9556394815444946,0.9660471677780151,0.9329020380973816,0.9490000009536743,0.9746087193489075,0.024936828762292862,0.961336612701416,0.9878432750701904,0.7572035193443298,0.28737372159957886,0.8786007165908813,1.184560775756836,0.0017736471490934491,0.8208359479904175,0.8928543329238892,0.8535638451576233,0.8135247230529785,0.7234009504318237,0.18834924697875977,0.8496878743171692,0.9680257439613342
215,0.8185160756111145,0.15470370650291443,0.07165323942899704,0.00013670588668901473,0.15945318341255188,0.001316323410719633,0.9553301334381104,0.9651163816452026,0.9326866865158081,0.9495874643325806,0.9739300608634949,0.0239231139421463,0.9610812067985535,0.9878308176994324,0.7558287978172302,0.28825244307518005,0.8071444630622864,1.113362431526184,0.001900341478176415,0.8292611837387085,0.8942131996154785,0.8548594117164612,0.8157262802124023,0.7522457242012024,0.18806639313697815,0.856392502784729,0.9684959650039673
216,0.8193203806877136,0.1539720892906189,0.06986768543720245,0.00013551027223002166,0.15835236012935638,0.0012912024976685643,0.9553172588348389,0.9657139778137207,0.9332593679428101,0.9488774538040161,0.9734182953834534,0.02493422105908394,0.9610845446586609,0.9878326058387756,0.7555627226829529,0.28871017694473267,0.8048632740974426,1.1115968227386475,0.0017646877095103264,0.8067903518676758,0.891552746295929,0.8551585674285889,0.8045735359191895,0.6758766174316406,0.1886027306318283,0.8385993838310242,0.9674010872840881
217,0.8195759057998657,0.15403583645820618,0.06627453118562698,0.00013431561819743365,0.1534518599510193,0.0012844073353335261,0.9560412168502808,0.9663997292518616,0.9325957298278809,0.9500594139099121,0.9751094579696655,0.023700490593910217,0.9616594314575195,0.9879037737846375,0.7557737231254578,0.28856581449508667,0.9162502884864807,1.2221075296401978,0.0017559654079377651,0.8143372535705566,0.8924499750137329,0.851580798625946,0.8157801628112793,0.6975381970405579,0.18779665231704712,0.8447912931442261,0.968334436416626
218,0.8193622827529907,0.15392090380191803,0.07161805033683777,0.0001331220119027421,0.15894760191440582,0.0012872159713879228,0.9558792114257812,0.9651045799255371,0.9330833554267883,0.9495105743408203,0.9758181571960449,0.023843949660658836,0.9615212678909302,0.9878664612770081,0.7559371590614319,0.2884390950202942,0.8748432993888855,1.1751158237457275,0.001624356722459197,0.8146960735321045,0.8945437073707581,0.8495575189590454,0.830488383769989,0.684194803237915,0.1824607104063034,0.8451425433158875,0.968835175037384
219,0.8213293552398682,0.1519659459590912,0.06404207646846771,0.00013192954065743834,0.14991910755634308,0.0012979175662621856,0.9563279747962952,0.9655483961105347,0.9336888790130615,0.9508320093154907,0.9752427339553833,0.023121260106563568,0.9619184732437134,0.9880315065383911,0.7556819319725037,0.2893790006637573,0.8467081785202026,1.145168423652649,0.001664214301854372,0.8256943821907043,0.895628809928894,0.8534672856330872,0.8355165719985962,0.7181647419929504,0.1802121102809906,0.8538670539855957,0.9694966673851013
220,0.821378231048584,0.15248118340969086,0.06661808490753174,0.00013073824811726809,0.1537398397922516,0.0012450135545805097,0.9558772444725037,0.9663577675819397,0.9332290887832642,0.9500300884246826,0.9738923907279968,0.024239029735326767,0.9615625143051147,0.9879798889160156,0.7560843229293823,0.28859496116638184,0.8104807734489441,1.1052660942077637,0.0016395972343161702,0.7966567873954773,0.8946503400802612,0.8575026392936707,0.8163668513298035,0.6181071400642395,0.17688767611980438,0.8308752775192261,0.9679265022277832
221,0.8210791349411011,0.15272051095962524,0.06598004698753357,0.00012954825069755316,0.1530909389257431,0.00128062698058784,0.9553284645080566,0.9665070176124573,0.9333657622337341,0.9495736956596375,0.9718668460845947,0.024087009951472282,0.9611228704452515,0.9879248142242432,0.756186306476593,0.2892249822616577,0.8256241083145142,1.1212626695632935,0.0016839822055771947,0.8090269565582275,0.8930057883262634,0.8596146106719971,0.8295183777809143,0.6539691090583801,0.17742279171943665,0.8406944274902344,0.9688488245010376
222,0.8225938081741333,0.15100060403347015,0.06281650066375732,0.00012835959205403924,0.1482274979352951,0.0012400106061249971,0.9569688439369202,0.9670231342315674,0.9340726137161255,0.9512028098106384,0.9755769371986389,0.023210853338241577,0.9624830484390259,0.9882075190544128,0.7557187676429749,0.28983044624328613,0.8366504907608032,1.1338579654693604,0.001634540967643261,0.8089025020599365,0.8916060924530029,0.8582369089126587,0.8182550668716431,0.6675119400024414,0.17882348597049713,0.8404545783996582,0.9682450890541077
223,0.8229485154151917,0.15082301199436188,0.06357565522193909,0.00012717237405013293,0.14871840178966522,0.0012245946563780308,0.9571192264556885,0.9667953848838806,0.9341520667076111,0.9508790969848633,0.9766505360603333,0.02296876721084118,0.9626010656356812,0.9882025718688965,0.7567499876022339,0.2882821261882782,0.9339470863342285,1.237311601638794,0.001682740985415876,0.817015528678894,0.8926492929458618,0.8546929359436035,0.8228589296340942,0.6978611946105957,0.18552793562412262,0.8468784093856812,0.9685887098312378
224,0.8224353194236755,0.15106220543384552,0.06411337107419968,0.00012598665489349514,0.1500813364982605,0.0012142583727836609,0.9556598663330078,0.964592695236206,0.9337481260299683,0.950710654258728,0.973588228225708,0.023734306916594505,0.9614266157150269,0.9880712628364563,0.7566599249839783,0.2889658212661743,0.8603501915931702,1.156798005104065,0.0016833948902785778,0.8260728120803833,0.8919771313667297,0.8594452142715454,0.8286938071250916,0.7241751551628113,0.17833545804023743,0.8540164232254028,0.9690703749656677
225,0.8228267431259155,0.15108034014701843,0.06344212591648102,0.00012480252189561725,0.14911429584026337,0.001217846991494298,0.9567413926124573,0.966469407081604,0.933803915977478,0.9509072303771973,0.9757851958274841,0.023418042808771133,0.9622727632522583,0.9881120920181274,0.7582001686096191,0.2878132164478302,0.9026859998703003,1.2083542346954346,0.0017185279866680503,0.8237442374229431,0.8910881876945496,0.857634961605072,0.8267502188682556,0.7195035219192505,0.18796537816524506,0.8519622087478638,0.9684506058692932
226,0.8231508135795593,0.1506119817495346,0.06467463076114655,0.00012362003326416016,0.15137426555156708,0.0012188953114673495,0.9558698534965515,0.9671262502670288,0.934195339679718,0.9501830339431763,0.9719746708869934,0.024601617828011513,0.9615718126296997,0.9880320429801941,0.7578487992286682,0.28739115595817566,0.8225440382957458,1.1176137924194336,0.0017295957077294588,0.828947126865387,0.8921869993209839,0.8601019978523254,0.8371517658233643,0.7263476848602295,0.17751920223236084,0.8562883138656616,0.9693759083747864
227,0.8234142065048218,0.15037085115909576,0.06259610503911972,0.00012243929086253047,0.1479150950908661,0.0012170758564025164,0.955196738243103,0.9670042395591736,0.9346646666526794,0.9490798711776733,0.970038115978241,0.023325493559241295,0.9610545039176941,0.9879764318466187,0.7576874494552612,0.28733715415000916,0.858307957649231,1.1616337299346924,0.001795094576664269,0.827157735824585,0.8933241963386536,0.8591877222061157,0.8293049335479736,0.7268140912055969,0.1856980174779892,0.8548666834831238,0.9691200852394104
228,0.8246843814849854,0.1491943597793579,0.05997970700263977,0.00012126036745030433,0.1445855051279068,0.0012097677681595087,0.9568555355072021,0.9678629040718079,0.9346915483474731,0.950860321521759,0.9740073084831238,0.023098677396774292,0.9624183773994446,0.9882409572601318,0.7586584687232971,0.28671473264694214,0.8760051727294922,1.1865918636322021,0.0018319586524739861,0.8099914789199829,0.8943947553634644,0.8592405319213867,0.8067586421966553,0.6795722842216492,0.19315317273139954,0.8410951495170593,0.9676403999328613
229,0.8238193392753601,0.1502709537744522,0.06215273216366768,0.00012008332851110026,0.1478562355041504,0.0012128512607887387,0.9568215608596802,0.9673133492469788,0.9342001676559448,0.9508318901062012,0.9749411940574646,0.023760458454489708,0.9623708724975586,0.9881886839866638,0.7578166723251343,0.287395179271698,0.8991751670837402,1.1969538927078247,0.0016576661728322506,0.8278577327728271,0.8929247856140137,0.8537465333938599,0.8418478965759277,0.7229117155075073,0.18033449351787567,0.8555895090103149,0.9696717262268066
230,0.8246605396270752,0.1492328941822052,0.0602869987487793,0.00011890824680449441,0.14462633430957794,0.0012109653325751424,0.957555890083313,0.9678463339805603,0.9346621632575989,0.9515619277954102,0.9761531352996826,0.022824658080935478,0.9629825353622437,0.9883273243904114,0.7579252123832703,0.28796622157096863,0.9551571011543274,1.2567970752716064,0.0018303229007869959,0.8210761547088623,0.892109215259552,0.8556512594223022,0.8310896754264832,0.7054546475410461,0.1837078183889389,0.8500286340713501,0.9688097834587097
231,0.8248005509376526,0.14940235018730164,0.06520140171051025,0.00011773520964197814,0.14963661134243011,0.0012152313720434904,0.9569584131240845,0.9651915431022644,0.9345298409461975,0.9514349102973938,0.9766773581504822,0.022835606709122658,0.9624773263931274,0.9882221817970276,0.7572832107543945,0.28920605778694153,0.9018574953079224,1.1967651844024658,0.0016786945052444935,0.8133710622787476,0.8928592205047607,0.8550788164138794,0.8399266600608826,0.6656196117401123,0.17670679092407227,0.8441745638847351,0.969218373298645
232,0.8252293467521667,0.14852957427501678,0.060602590441703796,0.00011656428250716999,0.14448735117912292,0.001196064637042582,0.9574992656707764,0.9672394394874573,0.9347580671310425,0.9516717195510864,0.9763278961181641,0.022671710699796677,0.9629383087158203,0.988334059715271,0.7574043273925781,0.2886091470718384,0.9127861261367798,1.2047791481018066,0.0016737096011638641,0.8324113488197327,0.895107090473175,0.8556801080703735,0.8469926118850708,0.7318655848503113,0.17403900623321533,0.8592339754104614,0.9701149463653564
